humidity,light,temperature,soil,label
66,182.5,28.5,50,2
68,180.833328,28.5,50,0
68,178.333328,28.9,50,0
67,175,28.9,50.04136289,2
67,150.833328,28.9,50,2
65,264.166656,28.9,50.3900634,2
65,45,28.9,50,1
64,44.166664,28.9,49.77880291,1
64,43.333332,28.9,49.58103521,1
64,44.166664,28.9,49.39285613,1
66,41.666664,28.5,49.39285613,1
66,38.333332,28.5,49.51117047,1
66,39.166664,28.5,49.51117047,1
66,35,28.5,49.59396936,1
67,36.666664,28.5,49.70904968,1
67,31.666666,28.5,49.70904968,1
67,82.5,28.5,49.98015822,2
67,75.833328,28.5,49.50059557,2
67,142.5,28.5,49.50059557,2
67,119.166664,28.5,49.58848797,2
67,95,28.5,49.39080431,2
67,71.666664,28.5,30,2
67,50.833332,28.5,49.67981981,1
68,35,28.5,49.71086027,1
68,29.166666,28.5,90,1
68,19.166666,28.5,49.71086027,1
68,13.333333,28,49.32682402,0
68,9.166666,28,49.32682402,0
69,8.333333,28,49.61741674,0
69,7.5,28,49.71778806,0
70,7.5,28,49.42473848,0
70,14.166666,28,49.37051438,0
71,13.333333,28,49.53072616,0
71,13.333333,28,49.38557781,0
72,13.333333,28,49.38557781,0
73,13.333333,27.6,70,0
73,6.666667,27.6,49.3954979,0
73,9.166666,27.6,49.3954979,0
73,10,27.6,49.36340505,0
73,10,27.6,49.36340505,0
74,10,27.6,49.51315261,0
73,10,27.6,49.51315261,0
73,10,27.6,49.17028205,0
73,10,27.6,50,0
74,0,27.6,50.08460109,0
75,0,27.6,50.20475719,0
75,0,27.6,50.01564217,0
75,0.833333,27.6,50.10205046,0
75,0,27.6,50.23019788,0
75,0,27.6,50.24209698,0
75,0,27.6,49.98402626,0
74,0,27.6,49.98402626,0
74,0,27.6,50,0
74,0,27.6,50.28149211,0
74,0,27.6,50.10575231,0
74,0,27.200001,50.27269204,0
74,0,27.1,50.34079633,0
74,0,27.1,50.15532621,0
74,0,27.1,50.27921687,0
74,0,27.1,50.03428651,0
74,0,27.1,49.90447752,0
74,0,27.1,50.05426143,0
74,0,27.1,49.81913976,0
74,0,27.1,49.59705322,0
74,0,27.1,49.75227877,0
75,0,27.1,49.99916487,0
75,0,27.1,50.08619059,0
75,0,27.1,49.81608362,0
75,0,27.1,49.72649125,0
75,0,27.1,49.79405892,0
75,0,26.700001,49.58914142,0
75,0,26.799999,49.80342715,0
75,0,27.1,49.92019954,0
75,0,27.1,49.78724706,0
75,0,26.799999,49.74210407,0
75,0,26.700001,49.81554359,0
75,0,26.700001,50,0
75,0,26.700001,49.53071792,0
75,0,26.700001,50.12493131,0
75,0,26.700001,50,0
75,0,26.700001,50.20435309,0
76,0,26.700001,49.83852295,0
76,0.833333,26.700001,49.80582535,0
76,0,26.200001,49.9140576,0
76,0,26.200001,50.05726369,0
76,0,26.200001,50.05726369,0
76,0,26.200001,50.12529189,0
76,0,26.200001,50.08744089,0
76,0,26.200001,49.86183727,0
76,0,26.200001,49.87274305,0
76,0,26.200001,49.8753594,0
76,0,26.200001,49.73047552,0
76,0,26.200001,49.77456957,0
76,0,26.200001,49.81465508,0
76,0,26.200001,49.81465508,0
76,0,26.200001,49.9959867,0
76,0,26.200001,50.06748717,0
76,0,26.200001,50.06748717,0
76,0,26.200001,49.88781071,0
76,0,26.200001,49.93558137,0
76,0,26.200001,50.10671058,0
77,0,26.200001,50.10671058,0
77,0,26.200001,50.05805769,0
77,0,26.200001,50.05805769,0
77,0,25.799999,50.18661936,0
77,0,25.799999,50.5477155,0
77,0,25.799999,50.5477155,0
77,0,25.799999,50.39758431,0
77,0,25.799999,50.39758431,0
77,0,25.799999,50.46333675,0
77,0,25.799999,50.48115387,0
77,0,25.799999,50.14376309,0
77,331.666656,25.799999,50.14376309,0
77,107.499992,25.799999,50.10517382,0
77,119.166664,25.799999,50.17944645,0
77,136.666656,25.4,50.34994843,0
76,138.333328,24.1,50.34994843,0
76,136.666656,24.1,50.28350912,0
76,130.833328,24.1,50.10007851,0
74,117.499992,24.5,50.09427778,0
74,117.499992,24.5,50.09427778,0
73,114.999992,24.799999,49.88156256,0
73,162.5,24.799999,49.7224235,0
73,164.166656,24.799999,49.7224235,0
73,156.666656,24.799999,49.82528483,0
73,163.333328,24.799999,49.86537156,0
73,155,25.299999,49.86537156,0
72,222.499985,25.299999,49.78721065,0
72,66.666664,25.299999,49.78721065,0
72,2486.666504,25.799999,49.69986818,0
71,1504.166626,25.299999,49.69357918,0
71,3509.999756,25.299999,49.69357918,0
69,2117.5,26.200001,49.93886952,1
69,1774.999878,26.200001,50.14673802,1
69,1521.666626,27.6,49.89876683,1
69,1561.666626,27.9,49.89876683,1
64,1861.666626,28,49.65470347,3
63,2472.5,27.1,49.38581681,3
65,2283.333252,27.6,49.38581681,0
67,2335,27.6,49.11285833,0
68,2651.666504,27.6,49.11285833,0
68,2084.166504,27.6,49.17565056,0
67,2215,27.6,49.14228956,0
67,2255,27.6,48.76786325,0
68,2112.5,27.6,48.54187923,0
68,1968.333252,27.6,48.54187923,0
67,2072.5,28,48.81987973,0
67,2115.833252,28,48.74362379,0
68,2381.666504,28,48.74362379,0
68,1563.333252,28,49.13295355,0
68,1516.666626,28,48.98441278,0
68,1669.166626,28,48.98441278,0
68,1634.999878,28,48.55999216,0
68,1611.666626,28,48.45519089,0
68,1702.499878,28,48.72841421,0
68,1638.333252,28,48.69998285,0
68,1575.833252,28,48.94315812,0
69,1329.166626,27.6,48.74313785,1
70,1165.833252,27.6,48.75005511,1
69,1012.499939,27.6,48.91658412,1
69,941.666626,27.6,48.91658412,1
69,933.333313,28,49.23334255,1
69,827.499939,27.6,49.23334255,1
69,811.666626,27.6,49.05090631,1
70,750,27.6,49.05090631,1
69,770.833313,27.6,48.87862055,1
69,820.833313,27.6,48.66676911,1
70,737.5,27.6,48.66676911,1
69,747.5,27.1,48.62833402,1
70,1019.166626,27.200001,48.79978733,1
70,1130,27.1,48.79978733,1
72,1272.5,27.6,48.71968599,1
70,900.833313,27.1,48.71968599,1
70,734.166626,27.6,48.69416629,1
70,804.166626,27.6,48.91894589,1
71,1278.333252,27.6,49.13661268,1
70,899.999939,27.6,49.13661268,1
70,1290.833252,27.6,49.00735323,1
68,929.999939,28,49.10499417,0
68,1048.333252,28,49.27398274,0
69,1564.999878,27.799999,49.27398274,1
69,1153.333252,28,49.05514106,1
68,1177.5,28,48.92170055,0
68,1138.333252,28,50,0
68,1431.666626,28,60,0
68,1040.833252,28,50.02968326,0
68,686.666626,28,49.83224158,0
69,550.833313,28,49.99768795,1
69,1197.5,28,49.84409211,1
68,1004.999939,28,49.84409211,0
68,766.666626,28,50.10185846,0
68,1195,28,49.8893591,0
68,1089.166626,28,50,0
68,1116.666626,28,50.01843631,0
68,914.999939,28,70,0
68,738.333313,28,50.05944643,0
68,1053.333252,28,50.17331641,0
68,1048.333252,28,50.17331641,0
68,864.166626,28,50.22150216,0
67,694.166626,28,50.34282498,0
69,679.166626,28,50.20540672,1
68,670,28,50.20540672,0
68,645,28,50.2,0
68,894.999939,28,50.2,0
68,727.5,27.6,55,0
68,696.666626,28,55,0
69,604.166626,28,55,1
70,550.833313,28,55,1
69,422.499969,28,55,1
68,559.166626,28,50,0
68,574.166626,28,50,0
69,484.166656,28,48.35769989,1
69,405.833313,28,50.98556684,1
69,329.166656,28,53.54529309,1
68,326.666656,28,57.54229299,0
68,327.5,28,49.69467689,0
70,340.833313,28,46.10845297,1
69,770.833313,28,36.44568367,1
69,383.333313,28,29.31494266,1
70,375.833313,27.6,50,1
71,340.833313,27.6,50,1
69,314.166656,27.6,50,1
70,289.166656,27.6,50.04136289,1
71,320.833313,27.6,50,1
71,462.499969,27.6,50.3900634,1
71,408.333313,27.6,50,1
72,249.166656,27.6,49.77880291,1
72,242.499985,27.6,49.58103521,1
72,228.333328,27.6,49.39285613,1
71,217.499985,27.6,49.39285613,1
71,203.333328,27.6,49.51117047,1
72,194.999985,27.6,49.51117047,1
72,173.333328,27.6,49.59396936,1
73,165.833328,27.6,49.70904968,1
73,160,27.6,49.70904968,1
73,151.666656,27.6,49.98015822,1
72,139.166656,27.1,49.50059557,1
72,124.166664,27.1,49.50059557,1
72,118.333328,27.1,49.58848797,1
73,111.666664,27.1,49.39080431,1
73,100.833328,27.1,30,1
73,86.666664,27.1,50,0
73,71.666664,27.1,50,0
73,55.833332,27.1,50,0
73,40.833332,27.1,50.04136289,0
74,18.333332,27.1,50,0
74,6.666667,27.1,50.3900634,0
74,1.666667,27.1,50,0
75,0,27.1,49.77880291,0
75,0,27.1,49.58103521,0
75,0,27.1,49.39285613,0
75,0,27.1,49.39285613,0
73,0,27.1,49.51117047,0
73,0,27.6,49.51117047,0
73,0,27.6,49.59396936,0
73,0,27.4,49.70904968,0
75,0,27.1,49.70904968,0
76,0,26.700001,49.98015822,0
76,0,26.700001,49.50059557,0
77,0,26.700001,49.50059557,0
77,0,26.700001,49.58848797,0
77,0,26.700001,49.39080431,0
77,0,26.700001,30,0
77,0,26.700001,50,0
77,0,26.700001,50,0
77,0,26.700001,50,0
77,0,26.700001,50.04136289,0
77,0,26.700001,50,0
77,0,26.700001,50.3900634,0
77,0,26.700001,50,0
77,0,26.700001,49.77880291,0
77,0,26.700001,49.58103521,0
77,0,26.700001,49.39285613,0
77,0,26.700001,49.39285613,0
77,0,26.700001,49.51117047,0
77,0,26.700001,49.51117047,0
77,0,26.4,49.59396936,0
77,0,26.299999,49.70904968,0
77,0,26.200001,49.70904968,0
78,0,26.200001,49.98015822,0
78,0,26.200001,49.50059557,0
79,0,26.200001,49.50059557,0
79,0,26.200001,49.58848797,0
79,0,26.200001,49.39080431,0
79,0,26.200001,30,0
79,0,26.200001,50,0
79,0,26.200001,50,0
79,0,26.200001,50,0
78,0,26.200001,50,0
78,0,26.200001,50.04136289,0
78,0,26.200001,50,0
80,4803.333008,33.799999,50.3900634,3
46,4820.833008,33.799999,50,3
80,5178.333008,34.700001,49.77880291,3
65,5169.166504,34.200001,49.58103521,3
55,2119.166504,34.700001,49.39285613,3
60,2490,30.200001,49.39285613,3
53,2410.833252,30.200001,49.51117047,3
78,0,26.200001,49.51117047,0
78,0,26.200001,49.59396936,0
78,0,26.200001,49.70904968,0
78,0,26.200001,49.70904968,0
78,0,26.200001,49.98015822,0
78,0,26.200001,49.50059557,0
78,0,26.200001,49.50059557,0
78,0,26,49.58848797,0
78,0,25.799999,49.39080431,0
78,0,25.799999,30,0
78,0,25.799999,60,0
78,0,25.799999,70.2,0
78,0,25.799999,56.4,0
78,0,25.799999,70.3,0
78,0,25.799999,60.5,0
77,0,25.799999,40.2,0
78,0,25.799999,56.7,0
77,0,25.799999,49.58848797,0
78,0,25.799999,49.39080431,0
78,0,25.799999,30,0
77,0,25.799999,60,0
78,0,25.799999,70.2,0
77,0,25.799999,56.4,0
78,0,25.799999,70.3,0
77,0,25.799999,60.5,0
77,0,25.799999,40.2,0
77,0,25.799999,49.58848797,0
77,0,25.4,49.39080431,0
77,0,25.299999,30,0
77,0,25.299999,60,0
77,0,25.299999,70.2,0
77,0,25.299999,56.4,0
77,0,25.299999,70.3,0
77,0,25.299999,60.5,0
77,0,25.299999,40.2,0
77,0,25.299999,57.54229299,0
77,0,25.299999,49.69467689,0
77,0,25.299999,46.10845297,0
77,0,25.299999,36.44568367,0
78,0,25.299999,29.31494266,0
78,0,25.299999,50,0
78,0,25.299999,50,0
78,0,25.299999,50,0
78,0,25.299999,50.04136289,0
78,0,25.299999,50,0
78,0,25,50.3900634,0
78,0,24.9,50,0
79,0,24.799999,49.77880291,0
78,0,24.799999,49.58103521,0
78,0,24.799999,49.39285613,0
78,0,24.799999,49.39285613,0
78,0,24.799999,49.51117047,0
78,0,24.799999,49.51117047,0
78,0,24.799999,49.59396936,0
78,0,24.799999,49.70904968,0
79,0,24.799999,49.70904968,0
78,0,24.799999,49.98015822,0
79,0,24.799999,49.50059557,0
79,0,24.799999,49.50059557,0
79,0,24.799999,49.58848797,0
79,0,24.799999,49.39080431,0
79,0,24.799999,30,0
79,0,24.799999,50,0
79,0,24.799999,50,0
79,0,24.799999,50,0
79,0,24.799999,50.04136289,0
79,0,24.5,50,0
79,0,24.5,50.3900634,0
79,0,24.5,50,0
79,0,24.5,49.77880291,0
79,0,24.5,49.58103521,0
79,0,24.5,49.39285613,0
79,0,24.5,49.39285613,0
79,0,24.5,49.51117047,0
79,0,24.5,49.51117047,0
79,0,24.5,49.59396936,0
79,0,24.5,49.70904968,0
79,0,24.5,49.70904968,0
79,0,24.5,49.98015822,0
79,0,24.5,49.50059557,0
79,0,24.5,49.50059557,0
79,0,24.5,49.58848797,0
79,0,24.5,49.39080431,0
79,0,24.5,30,0
79,0,24.5,50,0
79,0,24.5,50,0
79,0,24.5,50,0
79,0,24.5,50.04136289,0
79,0,24.4,50,0
79,0,24.1,50.3900634,0
79,0,24.1,50,0
79,0,24.1,49.77880291,0
79,0,24.1,49.58103521,0
79,0,24.1,49.39285613,0
79,0,24.1,49.39285613,0
79,0,24.1,49.51117047,0
79,0,24.1,49.51117047,0
79,0,24.1,49.59396936,0
80,0,24.1,49.70904968,0
80,0,24.1,49.70904968,0
80,0,24.1,49.98015822,0
80,0,24.1,49.50059557,0
80,0,24.1,49.50059557,0
80,0,24.1,49.58848797,0
80,0,24.1,49.39080431,0
80,0,24.1,30,0
79,0,24.1,50,0
79,0,23.799999,50,0
79,0,23.799999,50,0
80,0,23.799999,50,0
79,0,23.799999,50.04136289,0
79,0,23.799999,50,0
79,0,23.799999,50.3900634,0
79,0,23.799999,50,0
79,0,23.799999,49.77880291,0
79,0,23.799999,49.58103521,0
79,0,23.799999,49.39285613,0
79,30.833332,23.799999,49.39285613,0
79,29.999998,23.799999,49.51117047,0
79,30.833332,23.799999,49.51117047,0
79,34.166664,23.799999,49.59396936,0
79,322.5,23.799999,49.70904968,0
79,310,23.799999,49.70904968,0
79,327.5,23.799999,49.98015822,0
78,348.333313,23.799999,49.50059557,0
78,352.5,23.799999,49.50059557,0
77,361.666656,24.1,49.58848797,0
77,388.333313,23.799999,49.39080431,0
77,404.999969,23.4,30,0
78,406.666656,23,60,0
78,441.666656,23,70.2,0
78,439.166656,22.6,56.4,0
79,449.999969,22.6,70.3,0
79,461.666656,22.6,60.5,0
79,460.833313,22.6,40.2,0
78,474.999969,22.6,56.7,0
78,491.666656,22.6,49.58848797,0
78,501.666656,22.6,49.39080431,0
78,542.5,22.6,30,0
78,524.166626,23,60,0
77,540.833313,23,70.2,0
77,547.5,23,56.4,0
77,570,23,70.3,0
77,623.333313,23,60.5,0
77,597.5,23,40.2,0
76,642.5,23,49.58848797,0
77,629.166626,23.4,49.39080431,0
76,632.5,23.4,30,0
76,678.333313,23,60,0
76,679.166626,23.4,70.2,0
76,777.499939,23.4,56.4,0
75,827.499939,23.4,70.3,0
75,794.999939,23.4,60.5,0
75,854.999939,23.799999,40.2,0
75,1085,23.799999,57.54229299,0
74,1646.666626,23.799999,49.69467689,0
74,3869.999756,23.799999,46.10845297,0
74,4047.499756,23.799999,36.44568367,0
73,4206.666504,23.799999,29.31494266,0
73,4342.5,23.799999,50,0
73,4610,23.799999,50,0
73,4865,24.1,50,0
72,5044.166504,24.1,50.04136289,0
73,4876.666504,24.1,50,0
72,4903.333008,24.5,50.3900634,0
70,4873.333008,24.799999,50,0
61,4835.833008,29.799999,49.77880291,3
48,4793.333008,33.299999,49.58103521,3
46,4803.333008,33.799999,49.39285613,3
46,4820.833008,33.799999,49.39285613,3
80,5178.333008,34.700001,49.51117047,3
