humidity,light,temperature,soil,label
44,5169.166504,34.200001,49.51117047,3
44,2119.166504,34.700001,49.59396936,3
50,2490,30.200001,49.70904968,3
53,2410.833252,30.200001,49.70904968,3
52,2350.833252,30.200001,49.98015822,3
60,2171.666504,29.799999,49.50059557,3
51,1944.166626,30.799999,49.50059557,3
80,1833.333252,30.799999,49.58848797,3
50,2606.666504,30.799999,49.39080431,3
50,3784.166504,30.799999,30,3
49,1925.833252,30.799999,50,3
46,561.666626,31.299999,50,2
48,474.999969,31.299999,50,2
47,495.833313,31.299999,50.04136289,2
49,462.499969,30.200001,50,2
52,485.833313,29.299999,50.3900634,2
51,550,29.799999,50,2
52,484.166656,29.4,49.77880291,2
51,548.333313,29.799999,49.58103521,2
51,514.166626,29.299999,49.39285613,2
50,507.499969,29.299999,49.39285613,2
52,545.833313,29.299999,49.51117047,2
51,464.166656,29.299999,49.51117047,2
53,427.499969,28.9,49.59396936,2
53,453.333313,29,49.70904968,2
53,405.833313,28.9,49.70904968,2
52,394.999969,29.299999,49.98015822,2
53,407.499969,28.9,49.50059557,2
52,393.333313,28.9,49.50059557,2
53,364.166656,28.5,49.58848797,2
53,374.166656,28.9,49.39080431,2
54,399.999969,28.9,30,2
56,374.166656,28.5,50,2
57,387.499969,28.5,50,2
57,376.666656,28.5,50,2
58,382.5,28.5,50.04136289,2
58,353.333313,28.5,50,2
57,320.833313,28.5,50.3900634,2
56,124.166664,28,50,0
57,117.499992,28.5,49.77880291,2
57,116.666664,28.5,49.58103521,2
58,112.499992,28.5,49.39285613,2
59,108.333328,28.5,49.39285613,2
59,104.166664,28.5,49.51117047,2
60,104.999992,28.5,49.51117047,2
61,100.833328,28,49.59396936,0
61,95,28.5,49.70904968,2
61,94.166664,28.1,49.70904968,2
62,95,28,49.98015822,0
61,95.833328,28,49.50059557,0
61,93.333328,28.5,49.50059557,2
64,87.5,27.1,49.58848797,0
64,99.166664,27.1,49.39080431,0
64,101.666664,27.200001,30,0
62,109.166664,27.1,50,0
63,106.666664,27.1,50,0
63,107.499992,27.200001,50,0
64,85.833328,27.6,50,0
63,89.166664,27.6,50.04136289,0
63,95,27.6,50,0
63,90,27.6,50.3900634,0
63,91.666664,27.6,50,0
63,87.5,27.6,49.77880291,0
63,82.5,27.6,49.58103521,0
63,78.333328,27.6,49.39285613,0
63,72.5,27.6,49.39285613,0
63,70,27.6,49.51117047,0
63,65,27.6,49.51117047,0
63,67.5,27.6,49.59396936,0
63,71.666664,27.6,49.70904968,0
63,70.833328,27.6,49.70904968,0
62,71.666664,27.6,49.98015822,0
62,65.833328,27.6,49.50059557,0
61,70.833328,28,49.50059557,0
62,74.166664,28,49.58848797,0
62,74.166664,28,49.39080431,0
61,74.166664,28,30,0
61,75,28,60,0
61,69.166664,28,70.2,0
60,72.5,28,56.4,0
60,66.666664,28,70.3,0
60,60.833332,28,60.5,0
60,62.499996,28,40.2,0
59,57.499996,28,56.7,0
59,56.666664,28,49.58848797,0
59,55.833332,28,49.39080431,0
59,55.833332,28,30,0
60,54.999996,28,60,0
59,54.999996,28,70.2,0
59,53.333332,28,56.4,0
58,52.499996,28,70.3,0
58,51.666664,28,60.5,0
58,50.833332,28,40.2,0
58,50.833332,28,49.58848797,0
58,54.166664,28,49.39080431,0
58,57.499996,28,30,0
58,59.166664,28.1,60,1
60,56.666664,28.5,70.2,1
60,54.999996,28.5,56.4,1
59,50.833332,28.5,70.3,1
60,49.999996,28.1,60.5,1
60,47.5,28.5,40.2,1
60,42.5,28.1,57.54229299,1
60,40,28.5,49.69467689,1
60,40.833332,28.5,46.10845297,1
61,43.333332,28.5,36.44568367,1
60,43.333332,28.5,29.31494266,1
60,41.666664,28.5,50,1
59,41.666664,28.1,50,1
59,39.166664,28,50,0
60,38.333332,28,50.04136289,0
60,37.5,28,50,0
60,34.166664,28,50.3900634,0
60,439.166656,28.1,50,2
60,461.666656,28,49.77880291,0
60,494.999969,28.1,49.58103521,2
60,479.166656,28,49.39285613,0
60,452.499969,28,49.39285613,0
60,473.333313,28,49.51117047,0
61,509.166656,28,49.51117047,0
61,512.5,28,49.59396936,0
60,529.166626,28,49.70904968,0
60,555.833313,28,49.70904968,0
59,524.166626,28,49.98015822,0
60,499.999969,28,49.50059557,0
61,497.499969,28,49.50059557,0
74,489.999969,24.799999,49.58848797,0
74,452.499969,24.799999,49.39080431,0
73,440.833313,24.799999,30,0
73,394.999969,24.799999,50,0
73,374.166656,24.799999,50,0
73,365.833313,25.299999,50,0
73,343.333313,25.299999,50.04136289,0
73,347.5,25.299999,50,0
73,312.5,25.299999,50.3900634,0
73,332.5,25.299999,50,0
73,335.833313,25.299999,49.77880291,0
73,321.666656,25.799999,49.58103521,0
73,292.5,25.799999,49.39285613,0
73,315,25.799999,49.39285613,0
73,311.666656,25.799999,49.51117047,0
73,335.833313,25.799999,49.51117047,0
73,337.5,25.799999,49.59396936,0
73,288.333313,25.799999,49.70904968,0
73,245.833328,25.799999,49.70904968,0
73,240.833328,26.200001,49.98015822,1
73,301.666656,26.200001,49.50059557,1
73,347.5,26.200001,49.50059557,1
72,335.833313,26.200001,49.58848797,1
72,321.666656,26.200001,49.39080431,1
73,249.999985,26.200001,30,1
73,279.166656,26.200001,50,1
72,345.833313,26.200001,50,1
72,340.833313,26.200001,50,1
73,326.666656,26.700001,50.04136289,1
73,299.166656,26.700001,50,1
72,318.333313,26.700001,50.3900634,1
72,698.333313,26.700001,50,1
73,595,26.700001,49.77880291,1
72,540,26.700001,49.58103521,1
73,642.5,26.700001,49.39285613,1
73,556.666626,26.700001,49.39285613,1
73,557.5,27.1,49.51117047,1
73,600.833313,27.1,49.51117047,1
73,548.333313,27.1,49.59396936,1
73,355.833313,27.1,49.70904968,1
73,464.999969,27.1,49.70904968,1
73,434.166656,27.1,49.98015822,1
72,265.833313,27.1,49.50059557,1
73,238.333328,27.1,49.50059557,1
73,204.999985,27.6,49.58848797,1
73,204.999985,27.6,49.39080431,1
72,214.999985,27.6,30,1
72,281.666656,27.6,50,1
72,384.999969,27.6,50,1
72,296.666656,27.6,50,1
72,392.499969,27.6,50,1
72,506.666656,27.6,50.04136289,1
72,462.499969,27.6,50,1
72,350.833313,27.6,50.3900634,1
72,306.666656,27.6,50,1
72,163.333328,27.6,49.77880291,1
72,172.5,27.6,49.58103521,1
72,167.5,27.6,49.39285613,1
72,167.5,27.6,49.39285613,1
72,430.833313,27.6,49.51117047,1
72,296.666656,27.6,49.51117047,1
72,185.833328,27.6,49.59396936,1
72,168.333328,27.6,49.70904968,1
71,194.999985,28,49.70904968,1
71,142.5,28,49.98015822,1
71,117.499992,28,49.50059557,1
71,122.499992,28,49.50059557,1
71,108.333328,28,49.58848797,1
71,124.999992,28,49.39080431,1
70,249.999985,28,30,1
71,273.333313,28,60,1
71,150,28,70.2,1
70,95.833328,28,56.4,0
70,189.166656,28,70.3,1
70,97.499992,28,60.5,0
70,194.999985,28,40.2,1
70,134.166656,28,56.7,1
70,228.333328,28,49.58848797,1
70,221.666656,28,49.39080431,1
70,162.5,28,30,1
70,164.166656,28,60,1
70,112.499992,28,70.2,1
70,4447.5,28,56.4,1
70,2143.333252,28,70.3,1
70,24236.66602,28,60.5,1
70,2590,28,40.2,1
70,1364.166626,28,49.58848797,1
70,1146.666626,28,49.39080431,1
70,1199.166626,28,30,1
70,1068.333252,28,60,1
69,1065,28,70.2,1
69,1096.666626,28,56.4,1
69,1085,28,70.3,1
69,994.166626,28,60.5,1
69,966.666626,28,40.2,1
70,1046.666626,25.799999,57.54229299,0
70,974.999939,25.799999,49.69467689,0
69,903.333313,26.200001,46.10845297,1
69,963.333313,26.200001,36.44568367,1
69,864.166626,26.200001,29.31494266,1
69,820.833313,26.700001,50,1
69,809.166626,26.700001,50,1
69,742.5,26.700001,50,1
69,727.5,26.700001,50.04136289,1
69,715,26.700001,50,1
69,678.333313,26.700001,50.3900634,1
69,652.5,27.1,50,1
69,619.166626,27.1,49.77880291,1
68,594.166626,27.1,49.58103521,0
67,530,27.1,49.39285613,0
67,481.666656,27.1,49.39285613,0
67,458.333313,27.1,49.51117047,0
67,423.333313,27.1,49.51117047,0
67,412.499969,27.1,49.59396936,0
67,404.999969,27.6,49.70904968,0
67,403.333313,27.6,49.70904968,0
67,429.166656,27.6,49.98015822,0
67,431.666656,27.6,49.50059557,0
68,469.166656,27.6,49.50059557,0
68,454.999969,27.6,49.58848797,0
67,449.999969,27.6,49.39080431,0
67,448.333313,27.6,30,0
67,447.499969,27.6,50,0
67,427.499969,27.6,50,0
67,412.499969,27.6,50,0
66,422.499969,27.6,50.04136289,0
66,427.499969,27.6,50,0
66,431.666656,27.6,50.3900634,0
65,417.499969,28,50,0
65,415.833313,28,49.77880291,0
65,409.999969,28,49.58103521,0
65,384.166656,28,49.39285613,0
65,356.666656,28,49.39285613,0
64,320.833313,28,49.51117047,0
65,318.333313,28,49.51117047,0
64,304.166656,28,49.59396936,0
64,325,28,49.70904968,0
64,346.666656,28.1,49.70904968,2
64,318.333313,28.1,49.98015822,2
65,343.333313,28.5,49.50059557,2
64,330,28.5,49.50059557,2
64,324.166656,28.5,49.58848797,2
64,330.833313,28.5,49.39080431,2
64,329.166656,28.5,30,2
64,308.333313,28.5,50,2
64,285,28.5,50,2
64,269.166656,28.5,50,2
64,260,28.5,50.04136289,2
63,199.999985,28.5,50,2
63,188.333328,28.5,50.3900634,2
63,171.666656,28.5,50,2
63,183.333328,28.9,49.77880291,2
63,173.333328,28.9,49.58103521,2
63,199.166656,28.9,49.39285613,2
63,217.499985,28.9,49.39285613,2
63,226.666656,28.9,49.51117047,2
63,229.999985,28.9,49.51117047,2
62,238.333328,28.9,49.59396936,2
62,219.999985,28.9,49.70904968,2
62,203.333328,28.9,49.70904968,2
63,187.5,28.9,49.98015822,2
62,155,28.9,49.50059557,2
63,130,28.9,49.50059557,2
62,131.666656,28.9,49.58848797,2
62,193.333328,28.9,49.39080431,2
62,160,28.9,30,2
62,126.666664,28.9,50,2
62,144.166656,28.9,50,2
62,150.833328,28.9,50,2
62,135,28.9,50,2
61,113.333328,28.9,50.04136289,2
62,114.999992,28.9,50,2
62,123.333328,28.9,50.3900634,2
62,132.5,29.299999,50,2
62,162.5,28.9,49.77880291,2
62,241.666656,29.299999,49.58103521,2
62,93.333328,29.299999,49.39285613,2
62,92.5,29.299999,49.39285613,2
61,82.5,29.299999,49.51117047,2
61,86.666664,28.9,49.51117047,2
61,8.333333,29,49.59396936,1
61,8.333333,29.299999,49.70904968,1
61,344.166656,29.299999,49.70904968,2
62,323.333313,29.299999,49.98015822,2
62,320,29.299999,49.50059557,2
62,293.333313,29.299999,49.50059557,2
62,290.833313,29.299999,49.58848797,2
62,268.333313,29,49.39080431,2
62,275.833313,29.299999,30,2
64,280,29,60,2
64,260.833313,29.1,70.2,2
64,260.833313,29,56.4,2
64,253.333328,28.9,70.3,2
71,109.999992,28,60.5,1
71,555,28,40.2,1
71,23.333332,27.6,56.7,0
71,22.5,27.6,49.58848797,0
71,23.333332,27.6,49.39080431,0
70,32.5,28,30,0
69,28.333332,28,60,0
69,25.833332,28,70.2,0
69,48.333332,28,56.4,0
69,29.999998,28,70.3,0
80,20.833332,28,60.5,0
53,34,23,36,3
65,95,24,37,3
57,13,24,48,3
54,75,22,73,2
54,29,23,33,1
68,86,27,59,3
50,62,28,40,3
56,5,27,55,3
54,40,26,79,2
55,14,28,48,1
70,9,28,38,3
59,22,31,35,3
63,100,31,55,3
59,40,30,79,2
59,50,31,46,1
50,103,21,43,3
59,432,23,39,3
58,406,20,44,3
70,227,24,80,2
58,275,24,33,1
50,142,28,39,3
59,132,26,34,3
53,517,25,49,3
60,231,25,62,2
59,301,28,36,1
70,220,29,50,3
63,185,32,30,3
53,331,32,51,3
65,282,31,73,2
70,109,30,59,1
70,952,24,31,3
66,858,23,39,3
57,712,21,53,3
60,892,21,69,2
66,603,22,56,1
50,754,28,46,3
66,929,25,33,3
60,718,25,53,3
50,618,26,61,2
52,791,24,60,1
59,877,28,44,3
51,818,32,32,3
54,909,31,51,3
68,822,31,79,2
52,825,30,59,1
54,1528,21,37,3
68,1907,23,30,3
68,1433,20,44,3
54,1915,22,71,2
53,1144,21,34,1
60,1770,26,41,3
56,1492,24,59,3
62,1173,26,46,3
61,1025,25,66,2
54,1692,24,34,1
62,1739,30,38,3
66,1046,28,31,3
65,1934,30,42,3
52,1620,31,67,2
64,1991,28,32,1
56,2032,20,31,3
68,2295,24,32,3
66,2160,20,49,3
59,2695,24,77,2
68,2919,21,45,2
67,2707,27,41,3
50,2273,27,53,3
52,2505,28,42,3
64,2443,26,74,2
56,2383,25,59,2
51,2001,30,49,3
62,2658,29,31,3
64,2462,28,51,3
53,2535,29,78,2
65,2880,30,30,2
50,58,24,39,3
53,65,21,34,3
53,64,24,42,3
61,14,24,66,2
64,93,23,33,1
59,21,27,38,3
67,36,28,47,3
63,47,28,55,3
64,37,25,61,2
50,9,26,52,1
62,75,29,52,3
55,65,29,36,3
60,20,29,60,3
64,94,28,70,2
54,80,28,42,1
65,467,22,38,3
59,358,20,38,3
59,310,24,50,3
70,214,20,72,2
54,100,22,40,1
69,367,25,45,3
57,371,28,33,3
50,500,27,47,3
63,334,25,64,2
53,585,25,37,1
51,205,32,40,3
66,394,32,39,3
70,154,30,48,3
56,591,31,65,2
56,502,32,53,1
68,740,24,53,3
55,738,22,59,3
59,821,24,50,3
66,733,21,60,2
56,987,21,56,1
54,672,26,44,3
59,730,25,38,3
59,808,24,51,3
58,676,27,80,2
58,661,25,41,1
60,719,32,42,3
56,765,29,40,3
51,981,29,40,3
61,730,30,60,2
57,839,29,32,1
62,1132,22,37,3
56,1265,21,35,3
61,1686,21,59,3
65,1863,22,77,2
67,1912,22,53,1
52,1776,27,53,3
59,1646,28,54,3
55,1290,28,40,3
56,1982,28,65,2
68,1516,27,42,1
54,1843,29,60,3
55,1593,29,39,3
57,1656,32,40,3
62,1228,30,60,2
58,1030,30,58,1
65,2457,24,53,3
63,2656,23,31,3
63,2058,22,60,3
56,2706,22,67,2
60,2015,22,34,2
57,2937,28,60,3
61,2892,25,47,3
61,2012,25,46,3
70,2117,26,65,2
53,2146,24,59,2
61,2958,32,50,3
64,2597,32,44,3
63,2818,30,49,3
62,2471,29,63,2
68,2580,29,42,2
80,35,21,45,2
81,64,22,33,2
65,77,23,48,2
69,10,22,69,1
77,39,24,37,0
79,61,28,31,2
82,83,26,35,2
83,8,27,51,2
74,22,26,64,1
76,1,27,57,0
73,5,30,46,2
74,90,31,36,2
71,64,28,57,2
84,4,28,62,1
80,14,30,37,0
81,391,24,49,2
71,176,24,37,2
80,236,22,46,2
78,132,20,76,1
83,508,21,32,0
64,193,28,42,2
72,124,26,38,2
76,211,26,56,2
69,271,27,70,1
76,179,26,34,0
70,249,29,32,2
77,519,30,37,2
73,583,30,50,2
73,299,30,75,1
65,228,28,33,0
71,726,20,30,2
74,831,23,38,2
75,843,21,59,2
69,979,22,66,1
80,973,20,37,0
84,694,25,52,2
80,691,28,40,2
78,980,24,50,2
80,687,25,61,1
67,813,25,33,0
80,929,30,32,2
65,678,29,31,2
71,703,30,47,2
77,886,30,74,1
66,847,28,46,0
66,1004,24,43,2
72,1479,22,35,2
63,1239,21,50,2
60,1507,20,75,1
76,1608,20,30,0
77,1687,25,60,2
62,1379,27,36,2
62,1032,27,40,2
74,1718,24,76,1
74,1792,24,44,0
74,1477,32,37,2
73,1403,32,37,2
69,1504,28,55,2
67,1079,32,72,1
69,1323,30,30,0
80,2150,23,40,2
72,2495,23,40,2
75,2951,22,46,2
74,2841,22,69,1
78,2814,21,30,1
80,2515,28,50,2
79,2782,28,31,2
62,2949,27,49,2
83,2961,26,60,1
75,2752,26,32,1
81,2898,32,38,2
78,2032,28,32,2
69,2913,28,53,2
68,2456,30,69,1
