time,motor
2022-01-24,360.0
2022-01-24,360.0
2022-01-24,360.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,180.0
2022-01-24,240.0
2022-01-24,180.0
2022-01-24,240.0
2022-01-24,240.0
2022-01-24,240.0
2022-01-24,240.0
2022-01-24,240.0
2022-01-24,180.0
2022-01-24,240.0
2022-01-24,240.0
2022-01-24,240.0
2022-01-24,240.0
2022-01-24,240.0
2022-01-24,240.0
2022-01-24,240.0
2022-01-24,240.0
2022-01-24,240.0
2022-01-24,240.0
2022-01-24,180.0
2022-01-24,240.0
2022-01-24,180.0
2022-01-24,60.0
2022-01-24,180.0
2022-01-24,120.0
2022-01-24,180.0
2022-01-24,180.0
2022-01-24,180.0
2022-01-24,180.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
2022-01-24,120.0
